workDone, messagesSent, simulationTime,TotalMenssages
41, 43, 28.0, 84
0, 0, 2.0, 0
0, 0, 14.0, 0
44, 75, 25.0, 119
124, 119, 41.0, 243
0, 14, 13.0, 14
11, 69, 23.0, 80
79, 95, 32.0, 174
0, 0, 48.0, 0
79, 95, 32.0, 174
0, 0, 113.0, 0
34, 71, 23.0, 105
100, 92, 41.0, 192
9, 110, 46.0, 119
12, 126, 62.0, 138
30, 141, 64.0, 171
194, 165, 59.0, 359
191, 161, 58.0, 352
369, 308, 177.0, 677
